id,sales
3001410,4.58250918764551
3001411,258.44216650870385
3001412,37.78887561516934
3001413,1747.549902958449
3001414,26.352419516281383
3001415,6.165277815281938
3001416,4.42463925537627
3001417,1.8962427303752154
3001418,6.36395773173693
3001419,3357.2861604824434
3001420,1.8962427303752154
3001421,762.288436832947
3001422,11.337071412375971
3001423,1219.145583230174
3001424,1410.1432061294543
3001425,296.26384181086144
3001426,249.92075037879752
3001427,149.2265589440811
3001428,4345.5785968965665
3001429,21.116569939177225
3001430,1.7751103318370585
3001431,23.38754223252154
3001432,42.13824715523827
3001433,1.8962427303752154
3001434,289.445031214324
3001435,8.560049142682429
3001436,49.00596948591079
3001437,11.471534419475821
3001438,67.80425926755744
3001439,11.656577106574327
3001440,385.3917827903092
3001441,273.48590861668487
3001442,11.273826620055196
3001443,8.98990459390237
3001444,525.024761259897
3001445,112.61368771119896
3001446,5782.067604948987
3001447,46.00250539093813
3001448,17.683261201726854
3001449,2.464108382150348
3001450,1.8316529636991787
3001451,3.7749713758957286
3001452,1815.4760036879757
3001453,1.8316529636991787
3001454,300.8020716760688
3001455,3.3548251995604756
3001456,404.21395208837924
3001457,462.85341003003504
3001458,135.0988811750361
3001459,93.54796164124879
3001460,63.3492128683304
3001461,1712.7258557926768
3001462,7.49192620002141
3001463,1.7263317085140555
3001464,19.028995844093714
3001465,10.780293223635391
3001466,1.8316529636991787
3001467,92.36472916132793
3001468,2.144851095444387
3001469,27.029187595269537
3001470,6.103151702196008
3001471,73.2090897495421
3001472,2.4704963173782244
3001473,158.08554269742837
3001474,81.94852449358433
3001475,3.470475083104768
3001476,3.9881724747064196
3001477,145.6728331281269
3001478,35.67906840444846
3001479,2331.2750211013117
3001480,29.10955533467703
3001481,3.204438293922574
3001482,3.6389569863242626
3001483,1.8735356956047164
3001484,3.248760085186449
3001485,1162.3197514903236
3001486,1.8735356956047164
3001487,198.93513346267994
3001488,5.704997320168731
3001489,396.3245304286606
3001490,293.3274410816723
3001491,84.60575173433378
3001492,34.51955310851802
3001493,25.15169743143173
3001494,1654.2641006235242
3001495,9.367211668713333
3001496,1.7665761400883784
3001497,19.607275353041615
3001498,13.241889252779805
3001499,1.8735356956047164
3001500,84.60575173433378
3001501,2.14104320404146
3001502,16.507916445856488
3001503,11.603749393575109
3001504,24.050698300158988
3001505,2.134144890530504
3001506,251.74136827596644
3001507,111.60923940989458
3001508,2.858825237108178
3001509,2.4689461723365125
3001510,131.25841530561848
3001511,20.307064690887785
3001512,1177.9542587768838
3001513,29.294171696446096
3001514,2.4129378941401276
3001515,4.729256723905609
3001516,1.8480415606818732
3001517,4.134297755872691
3001518,2989.3967766490327
3001519,1.8480415606818732
3001520,645.8306810528275
3001521,8.926048985726002
3001522,962.1363722525963
3001523,1086.9741528284164
3001524,275.0421115137623
3001525,236.0763224204539
3001526,102.38971232308212
3001527,3588.7776836907087
3001528,12.209922517643147
3001529,2.346264371271356
3001530,25.068470713679467
3001531,30.519130252216055
3001532,1.8480415606818732
3001533,261.0654177284972
3001534,3.890960177411335
3001535,54.161303964135705
3001536,10.124040197130464
3001537,73.72770024690108
3001538,5.294650167308991
3001539,280.29451523979543
3001540,235.91292730978256
3001541,5.203070976369905
3001542,8.07146309439756
3001543,366.9177816818058
3001544,77.84718871686898
3001545,4184.10296733392
3001546,18.409623044632028
3001547,16.68623001331662
3001548,5.877364742334271
3001549,1.8249702908311387
3001550,4.592877342941842
3001551,2442.692699296187
3001552,1.8249702908311387
3001553,517.609422552013
3001554,18.527379021438424
3001555,904.1198551894919
3001556,984.4808580678556
3001557,320.57418391816327
3001558,206.45423752261433
3001559,55.70927506368758
3001560,3415.49767130951
3001561,6.386835341492725
3001562,1.706969277456797
3001563,33.13379133621357
3001564,18.33334679096496
3001565,1.930350959021648
3001566,234.70633635904323
3001567,2.4452939717829247
3001568,22.388076537187917
3001569,6.3284473540883805
3001570,33.56669945619178
3001571,2.727112256006953
3001572,166.55466729307048
3001573,225.84584088566697
3001574,4.189185263537151
3001575,6.052903021141034
3001576,168.1159914532126
3001577,71.15707577875271
3001578,1286.051688841121
3001579,24.07788832847702
3001580,3.75432907669874
3001581,4.35085275748204
3001582,1.844811446517924
3001583,3.547000799865746
3001584,2467.1797440370847
3001585,1.844811446517924
3001586,491.8831185553753
3001587,8.965874788226653
3001588,820.0822332481798
3001589,834.0881832192526
3001590,215.64730593465424
3001591,178.73213173718293
3001592,53.119709869764286
3001593,3381.7427261634275
3001594,8.061664367690184
3001595,2.354032807010843
3001596,20.62805226980361
3001597,17.357303080669475
3001598,1.844811446517924
3001599,194.34314879158325
3001600,2.4697455252545697
3001601,36.0599464259609
3001602,5.524678530654279
3001603,114.76712370460153
3001604,2.4250226735435207
3001605,117.67106609784133
3001606,220.6694098312369
3001607,3.339818223680833
3001608,4.625778939960245
3001609,145.11187376266997
3001610,55.02176667699952
3001611,872.9741422038165
3001612,37.78307135500412
3001613,4.9278707083378155
3001614,9.76420496668571
3001615,2.1167238342248376
3001616,10.098946821823594
3001617,7682.119725710923
3001618,2.1167238342248376
3001619,1233.3502509466414
3001620,22.56368699413065
3001621,2071.47537938661
3001622,2181.136610881365
3001623,331.1279844859369
3001624,472.59509045446697
3001625,347.2570850134769
3001626,8135.17864864155
3001627,67.72185731458099
3001628,3.112608077452033
3001629,60.694522914806285
3001630,51.49591285276816
3001631,2.5332799004534996
3001632,589.0157753998886
3001633,35.58383468542299
3001634,110.0248879799028
3001635,21.07291605477442
3001636,176.3614994178166
3001637,24.123265226865538
3001638,651.3041068962593
3001639,483.4522525200187
3001640,12.677686108268212
3001641,18.903533189283653
3001642,973.8352513081062
3001643,241.7198968080693
3001644,8596.528608424676
3001645,39.27054421386969
3001646,76.66923048131962
3001647,2.333746879127359
3001648,1.8124634470703862
3001649,3.1566145560582024
3001650,1228.8910255427963
3001651,1.8124634470703862
3001652,126.22892505577168
3001653,2.8722831221284113
3001654,464.93243297885135
3001655,266.4578193760689
3001656,100.66234672886063
3001657,76.12517028673673
3001658,42.31815250690508
3001659,3328.5287546734285
3001660,3.0100489796177623
3001661,1.707892402581395
3001662,16.99146616067541
3001663,11.545604685853291
3001664,1.8124634470703862
3001665,211.64463955344138
3001666,2.1404264424720556
3001667,23.410707016954014
3001668,4.668287215648151
3001669,34.86061164516318
3001670,2.067234031384499
3001671,49.12510511270227
3001672,97.10342621273215
3001673,2.1053501936854713
3001674,3.5934707127141383
3001675,80.22661767927272
3001676,12.583157962252788
3001677,408.040757663541
3001678,40.36565188378696
3001679,3.112803578508318
3001680,5.938470367464425
3001681,1.8563386251111513
3001682,3.850888724195288
3001683,2126.2845357398087
3001684,1.8563386251111513
3001685,419.6723751029648
3001686,7.783583260332026
3001687,987.084685895263
3001688,778.6009595179208
3001689,210.4515215631855
3001690,203.81060126806756
3001691,53.163581050268164
3001692,3817.4637225128604
3001693,9.233664599912203
3001694,1.736959921911767
3001695,28.30822914042019
3001696,17.245578861437995
3001697,1.8563386251111513
3001698,242.71594329430337
3001699,2.608467979129095
3001700,21.76987933636448
3001701,12.82475707813433
3001702,27.86703764212978
3001703,2.7528391671258734
3001704,304.4138042739456
3001705,222.47914232739464
3001706,2.563621523717124
3001707,7.59496715651907
3001708,96.66190269086304
3001709,56.18440824789472
3001710,1192.639199263137
3001711,44.823754225407654
3001712,6.2854948983031145
3001713,2.3856486649393007
3001714,1.8124634470703862
3001715,3.1566145560582024
3001716,661.1007467085095
3001717,1.8124634470703862
3001718,93.8291443533727
3001719,2.8443843779188915
3001720,382.2791948171872
3001721,206.4640289970419
3001722,84.111225165911
3001723,144.23617142769265
3001724,14.130803309075816
3001725,1087.1963915484646
3001726,3.5645475352671703
3001727,1.707892402581395
3001728,9.869504171911926
3001729,8.849952068740963
3001730,1.8124634470703862
3001731,80.53444489073544
3001732,2.073977446298535
3001733,23.410707016954014
3001734,11.811526198320234
3001735,24.72110173748618
3001736,2.067234031384499
3001737,61.03437033291105
3001738,71.56205464839555
3001739,1.7708057510901112
3001740,2.850347608845332
3001741,49.88145918549805
3001742,16.968866913706066
3001743,162.8863040734431
3001744,40.80000085698835
3001745,2.304147611436868
3001746,8.788049016166854
3001747,1.7856847624644376
3001748,3.3755751278218717
3001749,1459.7979385749095
3001750,1.7856847624644376
3001751,194.2517468301821
3001752,5.567939035044776
3001753,736.9402232714261
3001754,455.4666805842123
3001755,125.24465937746655
3001756,91.76659114311289
3001757,30.1141776009072
3001758,2500.441640124932
3001759,3.071465893313534
3001760,1.6694080570696812
3001761,21.68669596699196
3001762,14.425132670799503
3001763,1.7856847624644376
3001764,151.56465229840927
3001765,2.357524755104991
3001766,24.82513136631241
3001767,9.20650288420612
3001768,37.946121557583695
3001769,2.27900179747226
3001770,218.32335057644838
3001771,157.6057455937784
3001772,1.913619123404649
3001773,3.288646765637351
3001774,162.00198577833885
3001775,38.17239684709505
3001776,1147.1549019417726
3001777,26.203539771889776
3001778,2.70230935552908
3001779,4.76921417154343
3001780,1.833985694711243
3001781,5.04064391111256
3001782,1928.5137024645435
3001783,1.833985694711243
3001784,541.1203184923521
3001785,7.555706484989328
3001786,800.8763558479491
3001787,786.8674999544502
3001788,202.8118136081707
3001789,106.04772772403707
3001790,70.47764394920343
3001791,3246.911358595519
3001792,6.51068889367044
3001793,2.62262406403667
3001794,46.02075542117721
3001795,29.061373150907276
3001796,1.833985694711243
3001797,191.89391223161618
3001798,4.487742369228707
3001799,35.542462979486736
3001800,18.838071647854733
3001801,40.80375909295214
3001802,2.6381604547092214
3001803,152.08604412386723
3001804,269.8383439172821
3001805,2.585289313007191
3001806,4.412206989517161
3001807,125.4298422933254
3001808,19.70236698207272
3001809,792.3006332356573
3001810,37.101783982415625
3001811,5.880798649002602
3001812,3.519525494821486
3001813,1.8124634470703862
3001814,3.1566145560582024
3001815,1234.5035458624177
3001816,1.8124634470703862
3001817,76.75132595817698
3001818,2.600799496805498
3001819,425.2305923115253
3001820,175.05299659712097
3001821,59.8907165851315
3001822,95.48468002159403
3001823,28.85731345382685
3001824,1251.7651187847255
3001825,2.6315493612096894
3001826,1.707892402581395
3001827,10.180650677575063
3001828,11.980828034779012
3001829,1.8124634470703862
3001830,74.95237052977558
3001831,2.073977446298535
3001832,23.410707016954014
3001833,11.314597657442754
3001834,35.875811417842655
3001835,2.067234031384499
3001836,152.59732387712498
3001837,58.657966332250226
3001838,1.7708057510901112
3001839,3.259180626961827
3001840,21.94913991049347
3001841,16.440365800049026
3001842,310.8211365862393
3001843,29.128398913453942
3001844,2.339753211841829
3001845,4.467095781438852
3001846,1.7856847624644376
3001847,3.5012048728112886
3001848,2302.6582795451877
3001849,1.7856847624644376
3001850,329.27231907344867
3001851,5.1539056342968745
3001852,744.4772721188773
3001853,625.3810127914294
3001854,161.6696906151967
3001855,88.09381455462395
3001856,70.05254902410833
3001857,3042.530766483449
3001858,3.1158248508700686
3001859,1.6694080570696812
3001860,18.884949563244724
3001861,11.1659671459235
3001862,1.7856847624644376
3001863,153.34632034555537
3001864,2.357524755104991
3001865,18.45175540315748
3001866,12.002324325757785
3001867,40.88838411942696
3001868,2.27900179747226
3001869,184.39664682319537
3001870,163.91267836118143
3001871,2.389184049741752
3001872,3.979066784215231
3001873,94.90383511768123
3001874,50.32895501455564
3001875,1044.8975530393518
3001876,37.80463272926643
3001877,2.70230935552908
3001878,4.880602191156547
3001879,1.886389169648789
3001880,6.796659769764672
3001881,3827.5672010967132
3001882,1.886389169648789
3001883,551.2502683708159
3001884,7.962229718523151
3001885,1102.6979099368184
3001886,998.0652223715049
3001887,168.9386204190704
3001888,142.78819135715122
3001889,124.2612924585417
3001890,4039.6547068627406
3001891,60.99440449218816
3001892,1.7656899283113825
3001893,45.98872097173732
3001894,25.44612725882279
3001895,1.886389169648789
3001896,290.7968807724461
3001897,13.690383377094305
3001898,31.06713410392331
3001899,8.940275672485173
3001900,96.79380874000543
3001901,7.613597388189408
3001902,229.26427828687378
3001903,291.67559626207856
3001904,9.006926111236785
3001905,13.352836706305267
3001906,267.51669387640897
3001907,72.40207308638514
3001908,3737.310308547528
3001909,32.76130570473947
3001910,15.118669798504676
3001911,3.9940366453119784
3001912,1.886389169648789
3001913,6.406472721109057
3001914,2370.7738972615552
3001915,1.886389169648789
3001916,422.3304553898846
3001917,8.396949916052115
3001918,975.9667950654958
3001919,804.9187793100688
3001920,130.5194194886852
3001921,98.28228838768146
3001922,129.62568950459652
3001923,3642.0464537687694
3001924,32.813091754679526
3001925,1.7656899283113825
3001926,27.730841778823024
3001927,36.56017396031682
3001928,1.886389169648789
3001929,288.9504570745287
3001930,10.698290252530843
3001931,28.09295936857986
3001932,12.875892983298476
3001933,64.63489368165244
3001934,5.345591591202858
3001935,273.291943747562
3001936,323.00727540209857
3001937,7.265608912275551
3001938,9.99693588643742
3001939,120.43726102662569
3001940,72.40207308638514
3001941,3090.470901184391
3001942,32.76130570473947
3001943,13.871459971807713
3001944,5.112907737961595
3001945,1.9544208368062783
3001946,5.835080366349385
3001947,2776.5140797325807
3001948,1.8589255928310457
3001949,712.9264278693081
3001950,9.067501081471388
3001951,922.0627757450114
3001952,685.4561842400756
3001953,218.56425973908762
3001954,307.9755275965494
3001955,53.00191337254574
3001956,4337.052846029245
3001957,20.59082520379008
3001958,2.101783956649633
3001959,16.083643792971895
3001960,16.00037678635111
3001961,1.8589255928310457
3001962,253.9780702662613
3001963,7.792653275580321
3001964,26.83809996664379
3001965,8.261419583849364
3001966,36.041346930152784
3001967,3.749548425787694
3001968,148.67856208682673
3001969,249.76460216002258
3001970,6.131320867555399
3001971,8.104101113675005
3001972,172.7882841964836
3001973,58.919232944344
3001974,1340.12166031292
3001975,47.774912008383
3001976,9.665140105962731
3001977,4.405568785701769
3001978,1.886389169648789
3001979,5.677148991794141
3001980,2491.304049609169
3001981,1.886389169648789
3001982,418.20647501544386
3001983,10.406789330541267
3001984,807.6695335070013
3001985,818.9578155429145
3001986,181.4100794224956
3001987,142.78819135715122
3001988,89.51430791841766
3001989,3464.766324908831
3001990,25.51014632917268
3001991,1.8687426219284475
3001992,17.019987212785512
3001993,14.590056619686724
3001994,1.886389169648789
3001995,268.45866167002805
3001996,15.325412624192712
3001997,30.744461557910142
3001998,15.280615050033255
3001999,42.28217520453028
3002000,6.854469685455656
3002001,304.5882271434215
3002002,223.8451160565173
3002003,4.4360674759268095
3002004,7.474605701880945
3002005,366.9177816818058
3002006,51.3308223165785
3002007,3464.766324908831
3002008,32.76130570473947
3002009,16.601606317800954
3002010,4.954598462553577
3002011,1.8165940860938727
3002012,3.752663310766927
3002013,3580.5107799806656
3002014,1.8165940860938727
3002015,366.6315235915878
3002016,10.88551877736058
3002017,1383.3455622394038
3002018,830.6824597969962
3002019,286.8864680653194
3002020,159.80121425038166
3002021,62.31362584548412
3002022,4918.385564762871
3002023,13.516927878538228
3002024,1.6989608218025816
3002025,20.294863014477595
3002026,14.524091296487097
3002027,1.8165940860938727
3002028,287.75279508070474
3002029,2.5163220907382047
3002030,33.34735334492128
3002031,10.321511878263529
3002032,26.79172091306317
3002033,2.7215462314653767
3002034,143.07238449193696
